appId,appName,rank,cateId,cateName,tradeId,tradeName,developCompanyId,developCompanyAbbr,developCompanyFullName,monthActiveNums,monthActiveNumsRatio,dayActiveNums,dayActiveNumsRatio,status,statDateStr,monthStatDate,dayStatDate
6440344,河北移动,820,125,其它,1251242,营业厅,51164,移动通信集团河北,中国移动通信集团河北有限公司,193.286934887,0.028895846693135614,78.0528955309,0.03377592411772433,1,,1543593600000,1548691200000
2013513,Snapseed,821,103,摄影摄像,1031028,拍照及图片处理,12435,"Nik Software, Inc","Nik Software, Inc",193.284179373,0.0009685431906451897,23.0016896485,-0.13384469371765742,1,,1543593600000,1548691200000
2038136,宝宝树小时光,822,124,母婴亲子,1241218,亲子工具,7217,众鸣世纪,北京众鸣世纪科技有限公司,193.160382327,-0.06264946632204858,,,1,,1543593600000,
3424220,作业精灵,823,101,教育,1011008,中小学类教育,13719,青夏,武汉青夏网络科技有限公司,192.842909417,0.12595919210928683,38.654713052,-0.01472506399818015,1,,1543593600000,1548691200000
6058967,汤姆猫水上乐园,824,317,SIM(模拟游戏),3171055,模拟养成,,,,192.7402347,-0.009155174889697908,,,1,,1543593600000,
6710676,熊出没之熊大快跑2018,825,320,竞速,3201066,跑酷,,,,192.40950306,-0.04370678798808334,,,1,,1543593600000,
3113679,欢乐斗地主2017,826,318,TAB(桌面游戏),3181058,棋牌,,,,192.375976647,-0.031726371528745204,51.0111219317,-0.03807351604605312,1,,1543593600000,1548691200000
2674447,车行易查违章,827,123,汽车,1231286,汽车违章,7771,车行易,广州车行易信息科技有限公司,192.210704947,-0.014467588444016874,25.1308143811,-0.13377938600125777,1,,1543593600000,1548691200000
2858406,晋江小说阅读,828,136,移动阅读,1361296,综合阅读,1975,北京晋江,北京晋江原创网络科技有限公司,192.05962677,0.028808421921250167,162.372944423,0.1590681257580424,1,,1543593600000,1548691200000
2927633,IS语音,829,108,视频,1081297,视频交友,9817,勤和互联网,上海勤和互联网技术软件开发有限公司,191.989505523,0.036116728977755974,18.9105467121,-0.13365731345197007,1,,1543593600000,1548691200000
2038361,妈妈社区,830,124,母婴亲子,1241215,母婴综合社区,9098,南京矽汇,南京矽汇信息技术有限公司,191.7572589,-0.030795941278626168,,,1,,1543593600000,
2005143,Facebook,831,119,社交,1191160,社交网络,51650,Facebook,Facebook,191.575073237,0.046334718291991844,15.6206078337,-0.7101769785985191,1,,1543593600000,1548691200000
2028859,Twitter,832,119,社交,1191160,社交网络,51651,"Twitter, Inc.","Twitter, Inc.",191.529520563,0.06935495798474889,,,1,,1543593600000,
2000518,和生活(原美好安徽),833,134,资讯,1101114,本地资讯,11872,移动,中国移动通信集团安徽有限公司,191.344549047,-0.06791536183842274,17.2644239102,-0.2098024387437653,1,,1543593600000,1548691200000
2769800,浙江新闻,834,134,资讯,1101095,综合资讯,15029,日报报业,浙江日报报业集团,191.082194033,0.04683506566012245,21.3803674337,-0.08293715346559348,1,,1543593600000,1548691200000
2013339,网易彩票,835,122,金融,1221201,彩票服务,14203,网之易,网之易信息技术(北京)有限公司,191.054703033,-0.021783620327232914,77.4256891549,0.021181081127499907,1,,1543593600000,1548691200000
7504390,实况天气预报,836,111,实用工具,1111117,天气,,,,190.976431473,0.4081606636900061,50.1547649972,0.03275307450477593,1,,1543593600000,1548691200000
3103714,腾讯围棋,837,318,TAB(桌面游戏),3181058,棋牌,1,腾讯科技,深圳市腾讯计算机系统有限公司,190.83363594,0.04217190427633344,36.2304458894,-0.0037780461535235036,1,,1543593600000,1548691200000
2720575,壁纸多多,838,115,系统工具,1151279,手机桌面,145,动软卓越,动软卓越（北京）科技有限公司,189.838555303,0.027586886522398383,43.3279690755,-0.03967794237014722,1,,1543593600000,1548691200000
4613457,免费全本小说书城(cc.kdqbxs.reader),839,136,移动阅读,1101243,电子书,7077,优视诚品,北京优视诚品科技发展有限公司,189.813909783,0.026255911913963106,133.908599964,0.028655331022716314,1,,1543593600000,1548691200000
3394947,天天中彩票,840,122,金融,1221201,彩票服务,8135,天天众彩,海南天天众彩科技有限公司,189.272518243,-0.2223395821704393,,,1,,1543593600000,
2654612,割绳子2,841,319,休闲,3191061,益智,3945,游道易,北京游道易网络文化有限公司,189.057856163,-0.001915193490952621,,,1,,1543593600000,
2989688,漫漫漫画,842,133,动漫娱乐,1101244,漫画,7094,北京有梦,北京有梦文化有限公司,189.027601333,-0.005290619528502711,127.618810199,0.06567819596750674,1,,1543593600000,1548691200000
3010641,西瓜播放器,843,108,视频,1081086,视频播放器,1360,上海帝业,上海帝业信息科技有限公司,188.904640967,-0.025708835556972884,23.7449079866,-0.05364882804409866,1,,1543593600000,1548691200000
2567734,时空猎人,844,313,ACT(动作类游戏),3131042,格斗,1140,银汉,广州银汉科技有限公司,188.259339973,0.010013415081425276,8.82022947679,0.03453962766076805,1,,1543593600000,1548691200000
3039677,讯飞语记,845,102,商务办公,1021016,记事本/备忘,30704,科大讯飞,科大讯飞股份有限公司,187.999723017,-0.006446445135224431,,,1,,1543593600000,
2009725,妈妈网轻聊,846,124,母婴亲子,1241215,母婴综合社区,30266,盛成妈妈,广州盛成妈妈网络科技股份有限公司,187.949995893,-0.04843921856992774,,,1,,1543593600000,
2015226,百姓网,847,104,生活,1041252,分类信息,700,客齐集,上海客齐集信息技术有限公司,187.89894183,-0.024108183188728396,68.0658405351,0.35687395590045634,1,,1543593600000,1548691200000
2016733,Google Maps,848,117,地图导航,1171149,地图,1119,Google,Google公司,187.484316223,0.0572364532639383,,,1,,1543593600000,
3088087,触漫,849,133,动漫娱乐,1331334,漫画创作平台,50574,梦映动漫,广州梦映动漫网络科技有限公司,187.466815883,0.07884540885973858,77.5242888075,0.03161041416075747,1,,1543593600000,1548691200000
3407073,加油广东,850,132,交通出行,1321284,车辆充电加油,11866,石化销售石油分,中国石化销售有限公司广东石油分公司,187.44531937,0.03579241734419813,,,1,,1543593600000,
2006128,有道云笔记,851,102,商务办公,1021016,记事本/备忘,31220,网易有道,网易有道信息技术(北京)有限公司,187.401705273,-0.029525585096608315,18.9663288304,0.04274311738254209,1,,1543593600000,1548691200000
2017082,掼蛋,852,318,TAB(桌面游戏),3181058,棋牌,2776,杭州边锋,杭州边锋网络技术有限公司,186.980540893,-0.007099365054578979,52.0567995609,-0.005949401289305694,1,,1543593600000,1548691200000
2620842,微店,853,120,移动购物,1201190,卖家工具,839,口袋时尚,北京口袋时尚科技有限公司,186.916130737,-0.0009379293946387903,,,1,,1543593600000,
4537135,社会扶贫,854,104,生活,1041289,社区服务,,,,186.665301477,0.03387742831762645,,,1,,1543593600000,
6697115,喵星大作战,855,319,休闲,3191061,益智,1662,创梦天地,深圳市创梦天地科技有限公司,185.879581733,0.11426223123513467,35.5133159435,0.06917075749446244,1,,1543593600000,1548691200000
2978607,章鱼,856,130,视频直播,1091092,体育视频/直播,19445,乐视体育产业,乐视体育文化产业发展(北京)有限公司,185.80863038,-0.04276654167151809,,,1,,1543593600000,
2977513,微乐吉林棋牌,857,318,TAB(桌面游戏),3181058,棋牌,294,微乐星空,微乐星空(北京)网络技术有限公司,185.79336755,0.028845027345493848,76.6553687268,-0.02739099599681536,1,,1543593600000,1548691200000
3736938,云集VIP,858,120,移动购物,1201303,社交电商,13822,集商优选,浙江集商优选电子商务有限公司,185.714346357,-0.04809361064185223,5.62381114246,-0.34137787289776145,1,,1543593600000,1548691200000
2004842,长江e号,859,122,金融,1221200,证券服务应用,11649,长江证券,长江证券股份有限公司,184.97292021,-0.0018673962170214437,74.016523253,-0.04484536327405062,1,,1543593600000,1548691200000
4579924,猫咪(com.lovelycat),860,115,系统工具,1151279,手机桌面,,,,184.768510303,-0.023339230256897776,66.4116051737,0.05696769757560849,1,,1543593600000,1548691200000
2032284,淘粉吧,861,120,移动购物,1201187,导购/返利,8360,淘粉吧,杭州淘粉吧网络技术股份有限公司,184.63220109,-0.055551733946711195,37.4506197651,-0.1731743676839571,1,,1543593600000,1548691200000
2937447,蓝墨云班课,862,101,教育,1011005,职业教育,7177,智启蓝墨,北京智启蓝墨信息技术有限公司,184.527871907,0.15376858793707357,19.04890436,0.09482518451012194,1,,1543593600000,1548691200000
2675848,考研帮,863,101,教育,1011006,应试教育,19950,亿度慧达教育,亿度慧达教育科技(北京)有限公司,184.487912883,-0.04321338962358053,134.747520075,3.655402512788258,1,,1543593600000,1548691200000
3395785,贝乐虎儿歌,864,101,教育,1011007,儿童教育,8913,乐擎网络,乐擎网络科技上海有限公司,184.177570023,0.054714103568575014,45.8302776664,0.05931796450142569,1,,1543593600000,1548691200000
2571119,云视通,865,139,企业级应用,1021018,视频会议/监控,12465,济南中维世纪,济南中维世纪科技有限公司,183.64885255,-0.016449415468439185,41.3593429762,-0.04973594887036663,1,,1543593600000,1548691200000
2029217,Steam,866,128,游戏平台,1281071,游戏中心,,,,183.642494707,0.04356512908887895,,,1,,1543593600000,
3029560,省呗,867,122,金融,1221204,网络借贷,10294,萨摩耶互联网金融,深圳萨摩耶互联网金融服务有限公司,183.520355287,0.19128452068351148,,,1,,1543593600000,
3007937,人人车二手车,868,123,汽车,1231209,汽车交易,931,善义善美,北京善义善美科技有限公司,183.38569732,-0.08946041890072699,,,1,,1543593600000,
2584318,QQ斗地主,869,318,TAB(桌面游戏),3181058,棋牌,1,腾讯科技,深圳市腾讯计算机系统有限公司,183.131676607,-0.01335005671735417,65.5005841519,0.011317708238876163,1,,1543593600000,1548691200000
2920670,柚宝宝,870,124,母婴亲子,1241215,母婴综合社区,194,厦门美柚,厦门美柚信息科技有限公司,183.057245163,-0.011963484294270217,50.4675184465,0.0044762987594869795,1,,1543593600000,1548691200000
2040394,途家,871,106,旅游,1061066,酒店预订,11179,途家网,途家网网络技术北京有限公司,182.707633937,-0.017029661104883475,,,1,,1543593600000,
3038467,口袋妖怪复刻,872,312,RPG(角色扮演游戏),3121038,回合制,10308,阿斯卡德,深圳市阿斯卡德信息技术有限公司,182.227274937,0.06269850977870521,,,1,,1543593600000,
2009847,全国违章查询(cn.mucang.xiaomi.android.wz),873,123,汽车,1231286,汽车违章,165,木仓,北京木仓科技有限公司,181.944858533,-0.01306707308451656,24.0871290064,-0.0025057512152174446,1,,1543593600000,1548691200000
2957054,交易猫,874,128,游戏平台,1281071,游戏中心,7834,交易猫,广州交易猫信息技术有限公司,181.287037393,0.04124657333932392,,,1,,1543593600000,
3048451,米学家长,875,101,教育,1011007,儿童教育,6592,北京米学,北京米学科技有限公司,180.62945034,0.04955490914951314,,,1,,1543593600000,
3115831,网易严选,876,120,移动购物,1201177,综合电商,51626,网易妙得,杭州网易妙得科技有限公司,180.579450957,0.006712390392913903,,,1,,1543593600000,
2618289,单机麻将(com.mahjong.danji),877,318,TAB(桌面游戏),3181058,棋牌,3285,在线途游,在线途游(北京)科技有限公司,180.038344947,0.0027797583018960978,37.1250843686,-0.0321424615007078,1,,1543593600000,1548691200000
4454298,模拟城市：我是市长,878,317,SIM(模拟游戏),3171054,模拟经营,,,,180.00606121,0.14594073570196295,12.8116124039,0.061220608606451836,1,,1543593600000,1548691200000
2738926,LED手电筒,879,104,生活,1041045,生活工具,5519,新星游,泉州新星游信息技术有限公司,179.983194827,-0.01338528588171341,29.1488581978,0.11680903917512868,1,,1543593600000,1548691200000
2032746,LOFTER,880,103,摄影摄像,1031030,图片社交,10,网易,广州网易计算机系统有限公司,179.358927373,0.02867758206261135,143.55440222,0.15043604601659818,1,,1543593600000,1548691200000
2818950,参考消息,881,134,资讯,1101095,综合资讯,7276,参考消息在线,参考消息在线北京文化传播有限公司,178.870690837,-0.010640784728038886,,,1,,1543593600000,
2031723,云之家,882,139,企业级应用,1191166,企业及应用,10871,云之家,深圳云之家网络有限公司,178.745620443,0.0017920846165552279,77.0551216211,0.0020216696086917917,1,,1543593600000,1548691200000
2781603,蜜芽,883,120,移动购物,1241217,母婴电商,6308,花旺在线,北京花旺在线商贸有限公司,177.86736383,0.06497548093129638,30.7908280525,0.03390069626051089,1,,1543593600000,1548691200000
4612899,奇妙美食餐厅,884,317,SIM(模拟游戏),3171054,模拟经营,2100,福州智永,福州智永信息科技有限公司,177.63411109,-0.003214613633484118,,,1,,1543593600000,
2020851,百度知道,885,119,社交,1191161,综合社区论坛,2,百度,百度在线网络技术(北京)有限公司,177.482773057,0.17034039221040778,49.1580694777,0.089268348840423,1,,1543593600000,1548691200000
2011007,快图浏览 QuickPic,886,103,摄影摄像,1031031,相册/图片管理,12423,alensw,alensw,177.470828837,0.002407176592793473,51.210531562,0.035039341350039194,1,,1543593600000,1548691200000
4769934,想看视频,887,108,视频,1081294,短视频聚合平台,6929,小米移动,北京小米移动软件有限公司,177.44638652,0.2910313628875515,62.6418387078,-0.022554064843740944,1,,1543593600000,1548691200000
2723593,万人斗地主,888,318,TAB(桌面游戏),3181058,棋牌,5315,上海豆子,上海豆子网络科技有限公司,177.294869653,-0.011031682733126495,,,1,,1543593600000,
3084946,得到,889,101,教育,1011012,付费问答,6785,思维造物,北京思维造物信息科技有限公司,176.44924742,0.01357846807666476,38.0512827202,-0.040992521854984976,1,,1543593600000,1548691200000
2862390,快快查汉语字典,890,111,实用工具,1111114,字典词典,32076,虎牙,广州虎牙信息科技有限公司珠海分公司,176.101932593,-0.007489275851790837,30.0004212455,0.01380707047654906,1,,1543593600000,1548691200000
5846174,民生信用卡全民生活,891,122,金融,1251239,银行综合服务,50510,民生银行信用卡中心,中国民生银行股份有限公司信用卡中心,175.971651387,0.04572667758539647,31.0226693677,0.24103648000250347,1,,1543593600000,1548691200000
5360047,叫我万岁爷,892,317,SIM(模拟游戏),3171055,模拟养成,9298,点触科技,厦门点触科技股份有限公司,175.609473033,0.015988781256612277,21.9798321845,0.05052680860853855,1,,1543593600000,1548691200000
2862950,MIX滤镜大师,893,103,摄影摄像,1031028,拍照及图片处理,198,品果科技,成都品果科技有限公司,175.33631137,-0.05000469707898255,,,1,,1543593600000,
5249652,阿拉德之怒,894,313,ACT(动作类游戏),3131043,动作冒险,,,,175.300915097,-0.002060473467403413,16.5892885877,-0.007088901068262323,1,,1543593600000,1548691200000
3937371,消除者联盟,895,319,休闲,3191064,消除,,,,175.170497247,-0.09980585790513873,,,1,,1543593600000,
2679387,运满满找货,896,104,生活,1111120,快递/配送,51625,细微,上海细微信息咨询有限公司,175.027574643,0.03061194019197763,28.7534314477,-0.1306780769789489,1,,1543593600000,1548691200000
2022917,什么值得买,897,120,移动购物,1201187,导购/返利,7161,值得买,北京值得买科技股份有限公司,174.787622277,0.06651004199586988,,,1,,1543593600000,
2005878,妈妈帮,898,124,母婴亲子,1241215,母婴综合社区,199,上海丫丫,上海丫丫信息科技有限公司,174.618546397,-0.05071944918050078,28.5716475934,0.051611040822516094,1,,1543593600000,1548691200000
2663998,配音秀,899,138,音频娱乐,1071076,音乐编辑,1225,杭州秀秀,杭州秀秀科技有限公司,174.464584343,0.12640408751888854,39.8829732034,0.09013299714733557,1,,1543593600000,1548691200000
3113886,小米锁屏画报,900,115,系统工具,1151243,手机锁屏,6928,小米数码,北京小米数码科技有限公司,173.88321232,-0.0782062004130708,,,1,,1543593600000,
3572242,欢乐大星球,901,319,休闲,3191061,益智,1,腾讯科技,深圳市腾讯计算机系统有限公司,173.70769252,-0.020419828034073523,,,1,,1543593600000,
3104907,天天军棋,902,318,TAB(桌面游戏),3181058,棋牌,,,,172.952828623,-0.02060571335918014,44.111967461,-0.01824952556143273,1,,1543593600000,1548691200000
2695957,4G生活,903,115,系统工具,1151244,系统自带,,,,172.60155504,-0.0845859078524072,,,1,,1543593600000,
3016079,崔玉涛育学园,904,137,健康,1371277,孕婴健康,6128,崔玉涛儿童健康,北京崔玉涛儿童健康管理中心有限公司,172.593894767,-0.05044396590030051,,,1,,1543593600000,
2851296,米尔军事,905,134,资讯,1101101,军事资讯,1987,米尔创想,北京米尔创想网络科技有限公司,172.564237123,-0.02788424852643817,82.3972844669,0.04026706414356843,1,,1543593600000,1548691200000
5029958,考拉阅读,906,101,教育,1011008,中小学类教育,51635,享阅教育,北京享阅教育科技有限公司,172.478988013,0.3474650320165378,18.8462903668,-0.1850494726385765,1,,1543593600000,1548691200000
3117348,UC头条,907,134,资讯,1341004,信息流资讯,15563,优视,优视科技中国有限公司,171.673063273,-0.08064529459607783,,,1,,1543593600000,
2844237,掌上道聚城,908,128,游戏平台,1281071,游戏中心,1,腾讯科技,深圳市腾讯计算机系统有限公司,171.313589803,0.0755651213896739,35.807625889,-0.032550894393068026,1,,1543593600000,1548691200000
2031637,当当云阅读,909,136,移动阅读,1361296,综合阅读,6141,当当科文,北京当当科文电子商务有限公司,171.273067813,0.0021015682968349493,44.4366184174,-0.010637658461440642,1,,1543593600000,1548691200000
2896691,英语趣配音,910,101,教育,1011004,外语学习,8216,杭州菲助,杭州菲助科技有限公司,170.98321061,-0.000631218980385413,67.0032437785,0.5620181677537485,1,,1543593600000,1548691200000
6174167,跳舞的线,911,319,休闲,3191065,音乐节奏,,,,170.977036467,-0.014661648283409016,22.2842266831,0.03366853750788439,1,,1543593600000,1548691200000
3037099,美团众包,912,104,生活,1111120,快递/配送,6712,三快在线,北京三快在线科技有限公司,170.728320443,-0.020104923492930298,90.1943145043,-0.03529728191191574,1,,1543593600000,1548691200000
2821149,爱钱进,913,122,金融,1221202,投资理财,51619,爱钱进,爱钱进(北京)信息科技有限公司,170.45950811,-0.05424642970364152,50.1114754581,0.3194353699024805,1,,1543593600000,1548691200000
2030679,和通讯录,914,115,系统工具,1151142,通讯录,11977,中移互联网,中移互联网有限公司,170.11623959,-0.019481836984943466,30.4787003155,-0.02236124799635437,1,,1543593600000,1548691200000
2020624,天籁K歌,915,138,音频娱乐,1071080,移动K歌,6808,天籁传音,北京天籁传音数字技术有限公司,170.0932317,-0.037138354713398526,,,1,,1543593600000,
3557844,命运-冠位指定,916,315,卡牌,3151048,卡牌对战,,,,169.802214527,0.05962210619064126,98.2222727559,0.04604040583239434,1,,1543593600000,1548691200000
2613988,新氧美容,917,137,健康,1371272,医学整形,1496,北京新氧,北京新氧科技有限公司,169.674103817,0.08691746297328594,19.3116363277,-0.035126069125035075,1,,1543593600000,1548691200000
2022827,Skype免费网络电话,918,121,通讯,1211193,网络电话,,,,169.423473393,-0.005054420436129476,,,1,,1543593600000,
2006013,音悦台,919,138,音频娱乐,1071078,MV视频,6467,北京宽客,北京宽客网络技术有限公司,169.163627093,0.005818537100529702,,,1,,1543593600000,
2016693,国美,920,120,移动购物,1201177,综合电商,8101,国美在线,国美在线电子商务有限公司,169.05933621,-0.0761779266547896,,,1,,1543593600000,
2813826,乐橙,921,125,其它,1251234,监控,335,浙江大华,浙江大华技术股份有限公司,169.033162443,0.007034035769797548,123.266868374,0.4919767360972143,1,,1543593600000,1548691200000
2582220,贝聊,922,101,教育,1011007,儿童教育,7919,贝聊,广州市贝聊信息科技有限公司,168.18954471,-0.10467323948441178,54.3570451327,-0.11527840096950377,1,,1543593600000,1548691200000
3004919,万年历日历,923,111,实用工具,1111119,日历应用,94,随身云,随身云信息技术有限公司,167.73096953,-0.07215639306691293,47.5434427764,0.022908497310367777,1,,1543593600000,1548691200000
3013683,四川麻将（血战到底）,924,318,TAB(桌面游戏),3181058,棋牌,10616,三一鼎盛,深圳市三一鼎盛信息技术有限公司,167.709334377,-0.025701690560099417,10.3019797046,-0.18756098337283197,1,,1543593600000,1548691200000
6558131,淘头条,925,134,资讯,1341004,信息流资讯,51360,龙云,北京龙云科技有限公司,167.613164843,0.2866294002463537,51.1040792941,0.046700766905734756,1,,1543593600000,1548691200000
7237344,作业帮家长版,926,101,教育,1011008,中小学类教育,,,,167.428824607,0.2769862789602142,23.8938052319,0.033643399590065085,1,,1543593600000,1548691200000
2585487,口语100,927,101,教育,1011004,外语学习,29034,清睿,苏州清睿信息技术有限公司,167.111161277,0.15396730137828799,49.1073280233,0.19774379465146227,1,,1543593600000,1548691200000
2022626,5sing原创音乐,928,138,音频娱乐,1071077,音乐学习,8270,杭州酷歌,杭州酷歌网络科技有限公司,166.595219233,0.031231004423332202,66.5704646159,0.10892086215811082,1,,1543593600000,1548691200000
3395468,湖南跑胡子,929,318,TAB(桌面游戏),3181058,棋牌,13200,嘉兴乐玩,嘉兴乐玩网络科技有限公司,166.378521863,-0.07396000837322862,,,1,,1543593600000,
3151792,京东掌柜宝,930,120,移动购物,1201176,B2B,19,京东,北京京东世纪商贸有限公司,166.369286443,-0.009211119344671982,,,1,,1543593600000,
2725767,融e购,931,120,移动购物,1201177,综合电商,27,工商银行,中国工商银行股份有限公司,166.21764057,0.06371189327295614,21.959875257,-0.058097191512707085,1,,1543593600000,1548691200000
2017947,美人相机,932,103,摄影摄像,1031028,拍照及图片处理,7868,广州美人,广州美人信息技术有限公司,166.043311263,0.018512016179794033,,,1,,1543593600000,
3012986,车主无忧,933,123,汽车,1231208,汽车工具,7999,广州小迈,广州小迈网络科技有限公司,165.843273483,-0.016061734736958436,,,1,,1543593600000,
2584054,华夏银行,934,122,金融,1251239,银行综合服务,8612,华夏银行,华夏银行股份有限公司,165.717211007,-0.007420149916949264,,,1,,1543593600000,
3710141,宝宝游乐园,935,101,教育,1011007,儿童教育,47,宝宝巴士,宝宝巴士(福建)网络科技有限公司,165.503229127,-0.007144493579038803,29.388817142,0.07195074459297401,1,,1543593600000,1548691200000
2976028,福建农村信用社手机银行客户端,936,122,金融,1251239,银行综合服务,,,,165.38133971,-0.001190012445760416,20.7185519866,-0.01705014154737434,1,,1543593600000,1548691200000
3075585,众安保险,937,122,金融,1221205,保险服务,11987,众安在线财产保险,众安在线财产保险股份有限公司,165.241481893,0.08783543428292842,,,1,,1543593600000,
3075658,百度CarLife,938,123,汽车,1231208,汽车工具,2,百度,百度在线网络技术(北京)有限公司,165.032633697,0.023373546337477496,,,1,,1543593600000,
2004954,印象笔记,939,102,商务办公,1021016,记事本/备忘,209,印象笔记,北京印象笔记科技有限公司,164.582473403,0.04225830249761664,,,1,,1543593600000,
2577578,极简桌面,940,115,系统工具,1151279,手机桌面,1967,极简时代,北京极简时代软件科技有限公司,164.517253337,0.030595676734186176,93.286219215,-0.0529550320397873,1,,1543593600000,1548691200000
2810567,爱听4G,941,138,音频娱乐,1071073,移动音乐,295,天翼爱音乐,天翼爱音乐文化科技有限公司,164.325877307,0.03930176162475916,46.8583035425,0.006343149035810375,1,,1543593600000,1548691200000
5761223,奶块,942,317,SIM(模拟游戏),3171057,沙盒,51223,虎牙,广州虎牙信息科技有限公司,164.03673175,0.010082737970070922,52.5218578543,0.1418939556540331,1,,1543593600000,1548691200000
2020847,hao123上网导航,943,111,实用工具,1111109,网址导航,2,百度,百度在线网络技术(北京)有限公司,163.870202113,-0.025216777327156045,80.200023092,-0.019840574362468784,1,,1543593600000,1548691200000
3141559,还呗,944,122,金融,1221204,网络借贷,9876,上海数禾,上海数禾信息科技有限公司,163.82254994,0.024609807765546676,,,1,,1543593600000,
2037532,央视新闻,945,134,资讯,1341001,传统媒体,280,央视国际,央视国际网络有限公司,162.81018909,-0.01740196310540519,100.884347429,0.05994284881641281,1,,1543593600000,1548691200000
2738704,多乐保皇,946,318,TAB(桌面游戏),3181058,棋牌,894,奇客创想,北京奇客创想信息技术有限公司,162.60058688,0.00646422716094341,33.0098678498,-0.03259661200597712,1,,1543593600000,1548691200000
2604985,上海公交,947,132,交通出行,1171150,公共交通,9870,交通港航,上海市交通港航信息中心,162.34664051,-0.01427409697346362,31.6350866294,0.0770171079938972,1,,1543593600000,1548691200000
2571471,酷狗直播,948,130,视频直播,1301261,娱乐直播,67,广州酷狗,广州酷狗计算机科技有限公司,161.901504247,0.009681239550461237,41.8537511711,-0.034528827401717054,1,,1543593600000,1548691200000
3035834,乔安云监控,949,125,其它,1251234,监控,,,,161.841598953,0.022180529248292644,41.8188561544,-0.04906097303110743,1,,1543593600000,1548691200000
5757738,嘀嗒出租司机,950,132,交通出行,1321289,接单助手,398,北京畅行,北京畅行信息技术有限公司,161.789845897,-0.006390429426225183,81.563832522,0.06785386244023077,1,,1543593600000,1548691200000
2010893,Airbnb,951,106,旅游,1061066,酒店预订,50816,安彼迎,安彼迎网络(北京)有限公司,161.480154747,0.130047064113386,,,1,,1543593600000,
2624953,四川农信,952,122,金融,1251239,银行综合服务,15566,四川省农村信用社联合社,四川省农村信用社联合社,160.906509217,0.07078215429890278,21.0548620047,0.06930623536926078,1,,1543593600000,1548691200000
3044206,拉勾,953,104,生活,1041036,招聘求职,6471,北京拉勾,北京拉勾网络技术有限公司,160.70512844,0.005754047913354948,,,1,,1543593600000,
2588251,寺库奢侈品,954,120,移动购物,1201180,奢侈品电商,6790,北京寺库,北京寺库商贸有限公司,160.251311583,0.2244940721768933,,,1,,1543593600000,
2913866,全民突击,955,314,射击,3141044,FPS(第一人称射击游戏),1,腾讯科技,深圳市腾讯计算机系统有限公司,160.220301767,-0.007637816954630248,7.48496122989,-0.02785674514153453,1,,1543593600000,1548691200000
3553399,最强NBA,956,321,体育竞技,3211068,体育竞技,,,,159.983883867,0.16412816013670045,15.5273947813,0.03905706952228818,1,,1543593600000,1548691200000
3169219,书城,957,136,移动阅读,1101107,阅读工具,,,,158.984198773,0.0021056518430804757,,,1,,1543593600000,
2882008,全民枪战,958,314,射击,3141044,FPS(第一人称射击游戏),2876,畅游云端,畅游云端（北京）科技有限公司,158.659162293,0.016067742806759776,,,1,,1543593600000,
2601549,单机麻将（优优）,959,318,TAB(桌面游戏),3181058,棋牌,102,西安同启,西安同启通讯科技有限公司,158.511940897,-0.02847167716015862,69.4113887366,0.020084349205359557,1,,1543593600000,1548691200000
3118104,永辉生活,960,120,移动购物,1201188,零售O2O,51023,永辉云创众诚,上海永辉云创众诚网络科技有限公司,158.380158813,0.19202883216971658,,,1,,1543593600000,
2895899,掌中投,961,122,金融,1221200,证券服务应用,2598,中投证券,中国中投证券有限责任公司,158.344052933,0.02029489585256845,79.2377248472,0.04487741786139989,1,,1543593600000,1548691200000
2688955,天天炫斗,962,313,ACT(动作类游戏),3131042,格斗,1,腾讯科技,深圳市腾讯计算机系统有限公司,158.23313732,0.03173231809059653,13.6663959037,-0.02584806187455883,1,,1543593600000,1548691200000
4502999,人人中彩票,963,122,金融,1221201,彩票服务,13261,畅赢天下,天津畅赢天下科技有限公司,157.731095557,-0.3119570328090344,,,1,,1543593600000,
5729919,钠镁股票,964,122,金融,1221200,证券服务应用,50954,文星在线,北京文星在线科技有限公司,157.351564497,-0.09594677243381967,,,1,,1543593600000,
2000804,米聊交友,965,119,社交,1191160,社交网络,112,小米科技,北京小米科技有限公司,156.926589647,-0.09175708679428589,43.7236869579,0.06314092398108483,1,,1543593600000,1548691200000
3170474,剑侠情缘,966,312,RPG(角色扮演游戏),3121039,ARPG(即时战斗角色扮演游戏),1,腾讯科技,深圳市腾讯计算机系统有限公司,156.841297557,-0.03688648997731607,,,1,,1543593600000,
3065788,逆战助手,967,129,游戏媒体,1291076,游戏论坛,1,腾讯科技,深圳市腾讯计算机系统有限公司,156.759398987,-0.00166270069303449,48.8799364809,-0.04496915855772117,1,,1543593600000,1548691200000
7823733,宝宝手工零食,968,101,教育,1011007,儿童教育,,,,156.68158049,0.0260261119158891,9.58658727256,0.18582213441720583,1,,1543593600000,1548691200000
2611609,监控眼,969,125,其它,1251234,监控,,,,156.654997933,-0.023703696722614343,26.8618951952,-0.13092119701671692,1,,1543593600000,1548691200000
2006242,微微电话,970,121,通讯,1211193,网络电话,7367,瑞安云,成都瑞安云科技有限公司,156.414350857,-0.010962281680846604,49.9687420387,0.269128919683351,1,,1543593600000,1548691200000
2757613,纪念碑谷,971,319,休闲,3191063,冒险解谜,12219,ustwo games,ustwo games,156.396440283,0.004922780553093222,,,1,,1543593600000,
